iso3,Year,inform_ph,gain,inform_ph_class,gain_class
BLZ,2007,51,43.0538395535539,High,High
BLZ,2008,51,43.1605348899329,High,High
BLZ,2009,51,43.3170506546833,High,High
BLZ,2010,51,43.1746027721484,High,High
BLZ,2011,51,42.8910207580137,High,High
BLZ,2012,49,43.3365593123749,Medium,High
BLZ,2013,50,43.9871582881447,High,High
BLZ,2014,50,43.33180494409,High,High
BLZ,2015,51,43.9496428330391,High,High
BLZ,2016,51,43.9393653687876,High,High
BLZ,2017,51,43.9638599289344,High,High
BLZ,2018,51,43.7199671745267,High,High
BLZ,2019,51,43.6852017194168,High,High
BLZ,2020,50,43.8376292313597,High,High
BLZ,2021,50,43.8376292313597,High,High
BLZ,2022,50,43.8376292313597,High,High
BOL,1995,42,39.5063979571731,Medium,Very high
BOL,1996,42,39.636904745589,Medium,Very high
BOL,1997,42,39.8790779687585,Medium,Very high
BOL,1998,42,40.2070700662881,Medium,High
BOL,1999,42,39.8801134179088,Medium,Very high
BOL,2000,42,39.6627327718489,Medium,Very high
BOL,2001,42,40.0688394885084,Medium,High
BOL,2002,42,39.60170197001,Medium,Very high
BOL,2003,42,39.7567305699385,Medium,Very high
BOL,2004,42,40.4951457109742,Medium,High
BOL,2005,42,39.0526930818182,Medium,Very high
BOL,2006,42,38.5763784559103,Medium,Very high
BOL,2007,42,39.3889745459379,Medium,Very high
BOL,2008,42,39.4923389134521,Medium,Very high
BOL,2009,42,39.5047304228466,Medium,Very high
BOL,2010,42,39.9810589247851,Medium,Very high
BOL,2011,42,40.5791878940194,Medium,High
BOL,2012,45,40.2821275045095,Medium,High
BOL,2013,50,40.9245733390302,High,High
BOL,2014,48,40.7761338855461,Medium,High
BOL,2015,48,40.6186747030482,Medium,High
BOL,2016,48,40.8114362482852,Medium,High
BOL,2017,47,41.175204294781,Medium,High
BOL,2018,47,41.3859939972665,Medium,High
BOL,2019,47,41.0687214937677,Medium,High
BOL,2020,48,41.3503321167277,Medium,High
BOL,2021,48,41.3503321167277,Medium,High
BOL,2022,49,41.3503321167277,Medium,High
BRA,1995,38,46.7258356021129,Medium,Medium
BRA,1996,38,46.7294041625092,Medium,Medium
BRA,1997,38,46.8867644172653,Medium,Medium
BRA,1998,38,47.0156614014741,Medium,Medium
BRA,1999,38,47.3617838292924,Medium,Medium
BRA,2000,38,47.7599486086551,Medium,Medium
BRA,2001,38,47.9734941974015,Medium,Medium
BRA,2002,38,48.3220905579202,Medium,Medium
BRA,2003,38,48.297873878151,Medium,Medium
BRA,2004,38,48.0825496959776,Medium,Medium
BRA,2005,38,48.3476309320943,Medium,Medium
BRA,2006,38,49.9268437108497,Medium,Medium
BRA,2007,38,50.1513774947071,Medium,Low
BRA,2008,38,50.6202305000735,Medium,Low
BRA,2009,38,51.3576506109733,Medium,Low
BRA,2010,38,52.2451582512873,Medium,Low
BRA,2011,38,51.9367734129771,Medium,Low
BRA,2012,34,52.097844177675,Low,Low
BRA,2013,35,52.2393466007248,Medium,Low
BRA,2014,39,47.9790607930105,Medium,Medium
BRA,2015,38,47.7905346264948,Medium,Medium
BRA,2016,39,47.9791340894192,Medium,Medium
BRA,2017,39,47.7994515626183,Medium,Medium
BRA,2018,39,47.6351466293313,Medium,Medium
BRA,2019,39,47.8839317294743,Medium,Medium
BRA,2020,39,48.1121534475166,Medium,Medium
BRA,2021,39,48.1121534475166,Medium,Medium
BRA,2022,39,48.1121534475166,Medium,Medium
BRB,1995,24,54.6978414289964,Low,Low
BRB,1996,24,54.731409238575,Low,Low
BRB,1997,24,54.9578848210344,Low,Low
BRB,1998,24,55.1603533469413,Low,Low
BRB,1999,24,55.3119800616631,Low,Low
BRB,2000,24,55.6934690042926,Low,Low
BRB,2001,24,55.7641903330107,Low,Low
BRB,2002,24,55.4440121179766,Low,Low
BRB,2003,24,55.9144211336319,Low,Low
BRB,2004,24,56.6762012906947,Low,Low
BRB,2005,24,57.7421639895278,Low,Low
BRB,2006,24,60.9167555137882,Low,Very low
BRB,2007,24,61.3690846406974,Low,Very low
BRB,2008,24,61.5765376718665,Low,Very low
BRB,2009,24,60.9083797966557,Low,Very low
BRB,2010,24,61.9645870734705,Low,Very low
BRB,2011,24,62.781631205076,Low,Very low
BRB,2012,23,56.8004257834734,Low,Low
BRB,2013,30,56.991134596293,Low,Low
BRB,2014,30,56.5944609090698,Low,Low
BRB,2015,27,57.2644176976785,Low,Low
BRB,2016,27,56.3858940299167,Low,Low
BRB,2017,28,56.9420170090782,Low,Low
BRB,2018,29,56.8031283572618,Low,Low
BRB,2019,29,57.0039738660127,Low,Low
BRB,2020,29,57.5366926844652,Low,Low
BRB,2021,29,57.5366926844652,Low,Low
BRB,2022,29,57.5366926844652,Low,Low
BRN,1995,29,52.1371409789508,Low,Low
BRN,1996,29,52.2333399108834,Low,Low
BRN,1997,29,51.9834117010831,Low,Low
BRN,1998,29,51.6667619829599,Low,Low
BRN,1999,29,51.9645259396664,Low,Low
BRN,2000,29,52.2300037836572,Low,Low
BRN,2001,29,52.6279435660289,Low,Low
BRN,2002,29,52.9503645662537,Low,Low
BRN,2003,29,53.1732175807102,Low,Low
BRN,2004,29,53.7585881291929,Low,Low
BRN,2005,29,54.4367184434763,Low,Low
BRN,2006,29,57.7319107115664,Low,Low
BRN,2007,29,53.8639824596396,Low,Low
BRN,2008,29,53.9767226273918,Low,Low
BRN,2009,29,55.3188051540374,Low,Low
BRN,2010,29,55.0758825121701,Low,Low
BRN,2011,29,54.9531967234973,Low,Low
BRN,2012,31,54.9565028582751,Low,Low
BRN,2013,30,55.307266594123,Low,Low
BRN,2014,30,56.8566514141397,Low,Low
BRN,2015,30,56.3313734043386,Low,Low
BRN,2016,30,56.443866106378,Low,Low
BRN,2017,29,56.6205665503313,Low,Low
BRN,2018,29,57.741739626351,Low,Low
BRN,2019,29,57.3212835835167,Low,Low
BRN,2020,29,58.0845176516375,Low,Low
BRN,2021,29,58.0845176516375,Low,Low
BRN,2022,29,58.0845176516375,Low,Low
BTN,1995,36,42.1116334921114,Medium,High
BTN,1996,36,42.0716911734968,Medium,High
BTN,1997,36,42.1409125848873,Medium,High
BTN,1998,36,42.2230514217919,Medium,High
BTN,1999,36,42.2574464461893,Medium,High
BTN,2000,36,42.3038335247991,Medium,High
BTN,2001,36,41.6485101850632,Medium,High
BTN,2002,36,42.474870077043,Medium,High
BTN,2003,36,43.066174359067,Medium,High
BTN,2004,36,42.1322711823095,Medium,High
BTN,2005,36,42.5967412538081,Medium,High
BTN,2006,36,41.191926747093,Medium,High
BTN,2007,36,42.6143470983821,Medium,High
BTN,2008,36,43.6163613958445,Medium,High
BTN,2009,36,43.6733231008785,Medium,High
BTN,2010,36,43.0534709801855,Medium,High
BTN,2011,36,43.1279951775073,Medium,High
BTN,2012,40,43.4620412593321,Medium,High
BTN,2013,42,43.7940610781455,Medium,High
BTN,2014,41,45.3386122510815,Medium,Medium
BTN,2015,41,45.774516099069,Medium,Medium
BTN,2016,38,47.2759228071042,Medium,Medium
BTN,2017,38,47.567065231558,Medium,Medium
BTN,2018,38,48.0063590622058,Medium,Medium
BTN,2019,38,47.9707481033352,Medium,Medium
BTN,2020,38,47.8477050433019,Medium,Medium
BTN,2021,38,47.8477050433019,Medium,Medium
BTN,2022,38,47.8477050433019,Medium,Medium
BWA,1995,34,42.4915201278103,Low,High
BWA,1996,34,42.5989608188268,Low,High
BWA,1997,34,42.8841215709988,Low,High
BWA,1998,34,43.1995627641223,Low,High
BWA,1999,34,43.4446653391053,Low,High
BWA,2000,34,43.6292472890531,Low,High
BWA,2001,34,43.7051631440895,Low,High
BWA,2002,34,43.6882721848299,Low,High
BWA,2003,34,44.7946331177644,Low,High
BWA,2004,34,44.3851395480236,Low,High
BWA,2005,34,45.1035742099571,Low,Medium
BWA,2006,34,44.5743778926751,Low,High
BWA,2007,34,44.4650540384929,Low,High
BWA,2008,34,44.9472846252768,Low,High
BWA,2009,34,45.4574417735557,Low,Medium
BWA,2010,34,45.7022501469756,Low,Medium
BWA,2011,34,45.9210531354278,Low,Medium
BWA,2012,34,46.6252853282515,Low,Medium
BWA,2013,35,46.5695987573955,Medium,Medium
BWA,2014,34,47.5332259340647,Low,Medium
BWA,2015,34,47.5251598070053,Low,Medium
BWA,2016,34,48.4836565186585,Low,Medium
BWA,2017,34,47.9015684011764,Low,Medium
BWA,2018,34,48.1307156738272,Low,Medium
BWA,2019,34,48.3193470411761,Low,Medium
BWA,2020,34,48.3399517065607,Low,Medium
BWA,2021,34,48.3399517065607,Low,Medium
BWA,2022,34,48.3399517065607,Low,Medium
CAF,1995,36,34.1054935225824,Medium,Very high
CAF,1996,36,34.1942856731746,Medium,Very high
CAF,1997,36,34.0357165649987,Medium,Very high
CAF,1998,36,34.097018246558,Medium,Very high
CAF,1999,36,33.9936026414366,Medium,Very high
CAF,2000,36,33.6979847722469,Medium,Very high
CAF,2001,36,33.8439708828878,Medium,Very high
CAF,2002,36,33.3144567604596,Medium,Very high
CAF,2003,36,33.1338816921645,Medium,Very high
CAF,2004,36,32.9757807804237,Medium,Very high
CAF,2005,36,31.6398386483193,Medium,Very high
CAF,2006,36,29.3464039088984,Medium,Very high
CAF,2007,36,28.5839656541296,Medium,Very high
CAF,2008,36,28.6291767874132,Medium,Very high
CAF,2009,36,27.8449035099477,Medium,Very high
CAF,2010,36,27.5370072323661,Medium,Very high
CAF,2011,36,27.0618294881181,Medium,Very high
CAF,2012,36,27.5942797246779,Medium,Very high
CAF,2013,51,26.4657528650314,High,Very high
CAF,2014,51,26.2064612019078,High,Very high
CAF,2015,51,26.630622722731,High,Very high
CAF,2016,51,27.6647317462164,High,Very high
CAF,2017,51,27.3791876392288,High,Very high
CAF,2018,51,27.2846327372865,High,Very high
CAF,2019,50,27.378920224259,High,Very high
CAF,2020,50,27.1484396811669,High,Very high
CAF,2021,50,27.1484396811669,High,Very high
CAF,2022,50,27.1484396811669,High,Very high
CAN,1995,33,63.7867689079435,Low,Very low
CAN,1996,33,63.8737482643281,Low,Very low
CAN,1997,33,64.0867322995164,Low,Very low
CAN,1998,33,64.5178913170468,Low,Very low
CAN,1999,33,64.3772479002975,Low,Very low
CAN,2000,33,64.9254319657797,Low,Very low
CAN,2001,33,65.24107571333,Low,Very low
CAN,2002,33,65.2724472547466,Low,Very low
CAN,2003,33,65.210647179628,Low,Very low
CAN,2004,33,65.9035481410305,Low,Very low
CAN,2005,33,66.4467156007547,Low,Very low
CAN,2006,33,68.8080157566675,Low,Very low
CAN,2007,33,68.7529230985912,Low,Very low
CAN,2008,33,69.0512440056704,Low,Very low
CAN,2009,33,69.0218971326426,Low,Very low
CAN,2010,33,68.1399486319221,Low,Very low
CAN,2011,33,68.4657796707432,Low,Very low
CAN,2012,33,68.5494575261786,Low,Very low
CAN,2013,31,68.6921253903868,Low,Very low
CAN,2014,31,69.3207986250957,Low,Very low
CAN,2015,31,68.9935025336321,Low,Very low
CAN,2016,30,68.462443138483,Low,Very low
CAN,2017,30,68.2752266260202,Low,Very low
CAN,2018,30,67.8076189745034,Low,Very low
CAN,2019,30,67.8902399182765,Low,Very low
CAN,2020,31,67.5392540194697,Low,Very low
CAN,2021,30,67.5392540194697,Low,Very low
CAN,2022,31,67.5392540194697,Low,Very low
CHE,1995,12,66.6596001644767,Very low,Very low
CHE,1996,12,66.7255928778095,Very low,Very low
CHE,1997,12,67.156791810867,Very low,Very low
CHE,1998,12,67.6413847328245,Very low,Very low
CHE,1999,12,68.1763020338687,Very low,Very low
CHE,2000,12,68.7364119663843,Very low,Very low
CHE,2001,12,68.8886098250852,Very low,Very low
CHE,2002,12,69.0631138852459,Very low,Very low
CHE,2003,12,68.9414396126244,Very low,Very low
CHE,2004,12,68.9158457072438,Very low,Very low
CHE,2005,12,69.4975619532836,Very low,Very low
CHE,2006,12,71.6699564773746,Very low,Very low
CHE,2007,12,72.5418208463017,Very low,Very low
CHE,2008,12,72.4841351384843,Very low,Very low
CHE,2009,12,72.2632563865533,Very low,Very low
CHE,2010,12,73.0140719146409,Very low,Very low
CHE,2011,12,72.9423393973189,Very low,Very low
CHE,2012,13,72.9806123428596,Very low,Very low
CHE,2013,16,73.4486335744481,Very low,Very low
CHE,2014,14,74.0411187911628,Very low,Very low
CHE,2015,14,73.9491211205813,Very low,Very low
CHE,2016,14,73.0238740707477,Very low,Very low
CHE,2017,14,72.5060695469951,Very low,Very low
CHE,2018,14,72.2720322326586,Very low,Very low
CHE,2019,14,72.219341362769,Very low,Very low
CHE,2020,13,71.9254233081042,Very low,Very low
CHE,2021,13,71.9254233081042,Very low,Very low
CHE,2022,14,71.9254233081042,Very low,Very low
CHL,1995,42,53.931194473525,Medium,Low
CHL,1996,42,53.9793060285685,Medium,Low
CHL,1997,42,53.7214326254335,Medium,Low
CHL,1998,42,53.5221662548084,Medium,Low
CHL,1999,42,54.0149232540571,Medium,Low
CHL,2000,42,54.630876420362,Medium,Low
CHL,2001,42,55.1185525054711,Medium,Low
CHL,2002,42,55.7446089839166,Medium,Low
CHL,2003,42,55.341458184667,Medium,Low
CHL,2004,42,55.6074992699061,Medium,Low
CHL,2005,42,56.3001789760346,Medium,Low
CHL,2006,42,57.157131059427,Medium,Low
CHL,2007,42,57.7839377682973,Medium,Low
CHL,2008,42,58.0209191725084,Medium,Low
CHL,2009,42,57.8989243946813,Medium,Low
CHL,2010,42,58.6290267054456,Medium,Low
CHL,2011,42,59.3266580541133,Medium,Low
CHL,2012,46,60.2417329656564,Medium,Very low
CHL,2013,44,60.5600201106052,Medium,Very low
CHL,2014,41,61.9237047069544,Medium,Very low
CHL,2015,40,61.6794212496917,Medium,Very low
CHL,2016,40,60.8822517230404,Medium,Very low
CHL,2017,40,60.9856500877233,Medium,Very low
CHL,2018,40,61.2360231810827,Medium,Very low
CHL,2019,39,60.9109131178374,Medium,Very low
CHL,2020,40,60.9086247339605,Medium,Very low
CHL,2021,39,60.9086247339605,Medium,Very low
CHL,2022,39,60.9086247339605,Medium,Very low
CHN,1995,51,46.7425714175522,High,Medium
CHN,1996,51,46.9487426889201,High,Medium
CHN,1997,51,46.9627830024673,High,Medium
CHN,1998,51,46.9286002268626,High,Medium
CHN,1999,51,47.0052393568303,High,Medium
CHN,2000,51,47.2375506097593,High,Medium
CHN,2001,51,47.1029315161151,High,Medium
CHN,2002,51,47.1884672204609,High,Medium
CHN,2003,51,46.9721162244795,High,Medium
CHN,2004,51,47.3182801442715,High,Medium
CHN,2005,51,48.7234523658776,High,Medium
CHN,2006,51,52.787588951947,High,Low
CHN,2007,51,53.6475438888201,High,Low
CHN,2008,51,54.7645178732938,High,Low
CHN,2009,51,55.5978452354641,High,Low
CHN,2010,51,57.6870210459762,High,Low
CHN,2011,51,57.9831286685387,High,Low
CHN,2012,52,58.3115132517689,High,Low
CHN,2013,49,58.8554341165991,Medium,Low
CHN,2014,50,51.7100237763374,High,Low
CHN,2015,51,52.461147967818,High,Low
CHN,2016,50,52.5979241586775,High,Low
CHN,2017,50,53.1678641842388,High,Low
CHN,2018,49,53.4731149944852,Medium,Low
CHN,2019,49,56.8169847914538,Medium,Low
CHN,2020,49,57.8677484384584,Medium,Low
CHN,2021,49,57.8677484384584,Medium,Low
CHN,2022,49,57.8677484384584,Medium,Low
CIV,1995,40,40.0151848378022,Medium,High
CIV,1996,40,39.9981118062157,Medium,Very high
CIV,1997,40,39.7508125745888,Medium,Very high
CIV,1998,40,39.4151608178068,Medium,Very high
CIV,1999,40,38.5752400498902,Medium,Very high
CIV,2000,40,37.7891296334628,Medium,Very high
CIV,2001,40,37.41341828931,Medium,Very high
CIV,2002,40,37.0639574461457,Medium,Very high
CIV,2003,40,36.5927478608526,Medium,Very high
CIV,2004,40,36.0056636846305,Medium,Very high
CIV,2005,40,35.3209978574731,Medium,Very high
CIV,2006,40,33.2675782623758,Medium,Very high
CIV,2007,40,33.8883554218177,Medium,Very high
CIV,2008,40,33.7132455549237,Medium,Very high
CIV,2009,40,34.041028727551,Medium,Very high
CIV,2010,40,33.3281583649767,Medium,Very high
CIV,2011,40,33.2724907132949,Medium,Very high
CIV,2012,42,33.8723848559717,Medium,Very high
CIV,2013,51,35.1281269970927,High,Very high
CIV,2014,50,36.7598982918326,High,Very high
CIV,2015,50,37.6433657850279,High,Very high
CIV,2016,50,38.3851340270897,High,Very high
CIV,2017,49,38.479472894736,Medium,Very high
CIV,2018,49,39.1778003427092,Medium,Very high
CIV,2019,49,39.3736316441155,Medium,Very high
CIV,2020,49,39.6088012010661,Medium,Very high
CIV,2021,49,39.6088012010661,Medium,Very high
CIV,2022,49,39.6088012010661,Medium,Very high
CMR,1995,35,38.8973692586451,Medium,Very high
CMR,1996,35,39.0456816237326,Medium,Very high
CMR,1997,35,39.5348842748136,Medium,Very high
CMR,1998,35,40.0401946587353,Medium,High
CMR,1999,35,39.9818986785968,Medium,Very high
CMR,2000,35,39.953740022828,Medium,Very high
CMR,2001,35,39.9624580155583,Medium,Very high
CMR,2002,35,39.7202832060642,Medium,Very high
CMR,2003,35,40.3373079632836,Medium,High
CMR,2004,35,40.2932217933444,Medium,High
CMR,2005,35,39.6071590411551,Medium,Very high
CMR,2006,35,38.519149949955,Medium,Very high
CMR,2007,35,38.3235680416905,Medium,Very high
CMR,2008,35,38.145995233786,Medium,Very high
CMR,2009,35,37.9633033786056,Medium,Very high
CMR,2010,35,37.8192178752456,Medium,Very high
CMR,2011,35,37.8731810108243,Medium,Very high
CMR,2012,39,38.4229074487945,Medium,Very high
CMR,2013,49,38.5976721844122,Medium,Very high
CMR,2014,48,38.6599333669617,Medium,Very high
CMR,2015,48,38.6512794008128,Medium,Very high
CMR,2016,45,39.1971363265686,Medium,Very high
CMR,2017,45,39.1545488546481,Medium,Very high
CMR,2018,45,39.3464700094488,Medium,Very high
CMR,2019,45,38.9245396797562,Medium,Very high
CMR,2020,45,38.9561409323709,Medium,Very high
CMR,2021,45,38.9561409323709,Medium,Very high
CMR,2022,45,38.9561409323709,Medium,Very high
COD,1995,49,31.7452564284714,Medium,Very high
COD,1996,49,31.6726642923961,Medium,Very high
COD,1997,49,31.6056215330155,Medium,Very high
COD,1998,49,31.5402255358571,Medium,Very high
COD,1999,49,31.4835697645437,Medium,Very high
COD,2000,49,31.4551215420251,Medium,Very high
COD,2001,49,31.9717064745795,Medium,Very high
COD,2002,49,32.0296021930066,Medium,Very high
COD,2003,49,31.9489436410842,Medium,Very high
COD,2004,49,32.1298527625109,Medium,Very high
COD,2005,49,31.0924031694951,Medium,Very high
COD,2006,49,28.1230355026935,Medium,Very high
COD,2007,49,28.0511040096987,Medium,Very high
COD,2008,49,27.8708958103331,Medium,Very high
COD,2009,49,27.971847022005,Medium,Very high
COD,2010,49,26.865039907845,Medium,Very high
COD,2011,49,27.798505209014,Medium,Very high
COD,2012,50,27.8223657537107,High,Very high
COD,2013,59,27.890660026847,High,Very high
COD,2014,58,27.8295299395009,High,Very high
COD,2015,58,28.535270857608,High,Very high
COD,2016,58,30.7656498507689,High,Very high
COD,2017,58,30.7130140563179,High,Very high
COD,2018,58,31.2495670333963,High,Very high
COD,2019,58,31.1327035029354,High,Very high
COD,2020,58,31.0757461419238,High,Very high
COD,2021,57,31.0757461419238,High,Very high
COD,2022,58,31.0757461419238,High,Very high
COG,1995,46,36.1987286157001,Medium,Very high
COG,1996,46,36.2623691525084,Medium,Very high
COG,1997,46,35.7971938208474,Medium,Very high
COG,1998,46,35.339256646535,Medium,Very high
COG,1999,46,35.7576167012302,Medium,Very high
COG,2000,46,36.2268289485862,Medium,Very high
COG,2001,46,36.3831676536141,Medium,Very high
COG,2002,46,36.2113981105246,Medium,Very high
COG,2003,46,36.6035700718214,Medium,Very high
COG,2004,46,36.2767168718088,Medium,Very high
COG,2005,46,35.2394433701064,Medium,Very high
COG,2006,46,34.1748054332603,Medium,Very high
COG,2007,46,34.3528941166927,Medium,Very high
COG,2008,46,34.8544300887148,Medium,Very high
COG,2009,46,34.8303761473255,Medium,Very high
COG,2010,46,34.7197279973822,Medium,Very high
COG,2011,46,34.1425966836457,Medium,Very high
COG,2012,47,33.3328154749443,Medium,Very high
COG,2013,51,33.9467610945367,High,Very high
COG,2014,51,34.5958920148772,High,Very high
COG,2015,51,34.5565590858241,High,Very high
COG,2016,50,36.638896213831,High,Very high
COG,2017,51,35.8736858053757,High,Very high
COG,2018,51,36.0245064789497,High,Very high
COG,2019,51,35.09501038641,High,Very high
COG,2020,52,34.8369919981712,High,Very high
COG,2021,52,34.8369919981712,High,Very high
COG,2022,52,34.8369919981712,High,Very high
COL,1995,48,42.4050986645417,Medium,High
COL,1996,48,42.5489416826938,Medium,High
COL,1997,48,42.7779491827047,Medium,High
COL,1998,48,42.9994741378876,Medium,High
COL,1999,48,43.1436078939777,Medium,High
COL,2000,48,43.158082891121,Medium,High
COL,2001,48,43.5116059735858,Medium,High
COL,2002,48,43.6266893695711,Medium,High
COL,2003,48,43.6272976043413,Medium,High
COL,2004,48,44.0617730341918,Medium,High
COL,2005,48,44.7489699522579,Medium,High
COL,2006,48,43.8001453437699,Medium,High
COL,2007,48,44.1966208504518,Medium,High
COL,2008,48,44.9003169606993,Medium,High
COL,2009,48,45.7406921444665,Medium,Medium
COL,2010,48,46.5258171370607,Medium,Medium
COL,2011,48,47.4630407614677,Medium,Medium
COL,2012,51,47.4623330327198,High,Medium
COL,2013,51,47.5503165910177,High,Medium
COL,2014,49,48.6652500749139,Medium,Medium
COL,2015,48,48.3640826054561,Medium,Medium
COL,2016,48,48.0531929983602,Medium,Medium
COL,2017,48,48.0642037224763,Medium,Medium
COL,2018,48,47.9511416645714,Medium,Medium
COL,2019,47,47.8827176102455,Medium,Medium
COL,2020,47,48.0629564118235,Medium,Medium
COL,2021,47,48.0629564118235,Medium,Medium
COL,2022,47,48.0629564118235,Medium,Medium
COM,1995,37,38.0683518929671,Medium,Very high
COM,1996,37,38.2122104702443,Medium,Very high
COM,1997,37,37.9543426143643,Medium,Very high
COM,1998,37,37.8488522753053,Medium,Very high
COM,1999,37,38.3058955753409,Medium,Very high
COM,2000,37,37.4606129972972,Medium,Very high
COM,2001,37,38.015549825598,Medium,Very high
COM,2002,37,38.6437882540234,Medium,Very high
COM,2003,37,37.6313309195518,Medium,Very high
COM,2004,37,37.6699597306326,Medium,Very high
COM,2005,37,39.0626118187368,Medium,Very high
COM,2006,37,37.3326236878429,Medium,Very high
COM,2007,37,37.2603728011736,Medium,Very high
COM,2008,37,36.3951296981559,Medium,Very high
COM,2009,37,36.604825906175,Medium,Very high
COM,2010,37,36.7125527132674,Medium,Very high
COM,2011,37,36.4632937170036,Medium,Very high
COM,2012,38,36.5086023280706,Medium,Very high
COM,2013,43,37.3194817003793,Medium,Very high
