ISO,year,base_year,currency,source,ver,gdp_defl
ATG,1999,2020,USD,WEO,Oct2022,0.722437226376637
ATG,2000,2020,USD,WEO,Oct2022,0.733524475464609
ATG,2001,2020,USD,WEO,Oct2022,0.744285428620142
ATG,2002,2020,USD,WEO,Oct2022,0.74960448946925
ATG,2003,2020,USD,WEO,Oct2022,0.743129332732925
ATG,2004,2020,USD,WEO,Oct2022,0.755141399811968
ATG,2005,2020,USD,WEO,Oct2022,0.788621182771669
ATG,2006,2020,USD,WEO,Oct2022,0.79204612564654
ATG,2007,2020,USD,WEO,Oct2022,0.821529018923437
ATG,2008,2020,USD,WEO,Oct2022,0.857313288083568
ATG,2009,2020,USD,WEO,Oct2022,0.872875130526674
ATG,2010,2020,USD,WEO,Oct2022,0.886208738748554
ATG,2011,2020,USD,WEO,Oct2022,0.895262779837748
ATG,2012,2020,USD,WEO,Oct2022,0.913243509531105
ATG,2013,2020,USD,WEO,Oct2022,0.904218171842972
ATG,2014,2020,USD,WEO,Oct2022,0.922037415296904
ATG,2015,2020,USD,WEO,Oct2022,0.949887520613315
ATG,2016,2020,USD,WEO,Oct2022,0.967737194086066
ATG,2017,2020,USD,WEO,Oct2022,0.958479328437478
ATG,2018,2020,USD,WEO,Oct2022,0.981046376100438
ATG,2019,2020,USD,WEO,Oct2022,0.983327766423358
ATG,2020,2020,USD,WEO,Oct2022,1
ATG,2021,2020,USD,WEO,Oct2022,1.01997019828748
ATG,2022,2020,USD,WEO,Oct2022,1.10658116126617
ATG,2023,2020,USD,WEO,Oct2022,1.15596334577458
ATG,2024,2020,USD,WEO,Oct2022,1.18291265692312
ATG,2025,2020,USD,WEO,Oct2022,1.20656760394213
ATG,2026,2020,USD,WEO,Oct2022,1.23091073566991
ATG,2027,2020,USD,WEO,Oct2022,1.25547568341436
AUS,1980,2020,USD,OECD,Feb2023,0.38637222
AUS,1981,2020,USD,OECD,Feb2023,0.4282009
AUS,1982,2020,USD,OECD,Feb2023,0.4232114
AUS,1983,2020,USD,OECD,Feb2023,0.40831435
AUS,1984,2020,USD,OECD,Feb2023,0.42038368
AUS,1985,2020,USD,OECD,Feb2023,0.35399539
AUS,1986,2020,USD,OECD,Feb2023,0.36188261
AUS,1987,2020,USD,OECD,Feb2023,0.40484282
AUS,1988,2020,USD,OECD,Feb2023,0.48937924
AUS,1989,2020,USD,OECD,Feb2023,0.53431659
AUS,1990,2020,USD,OECD,Feb2023,0.55296445
AUS,1991,2020,USD,OECD,Feb2023,0.5635334
AUS,1992,2020,USD,OECD,Feb2023,0.53524573
AUS,1993,2020,USD,OECD,Feb2023,0.50073905
AUS,1994,2020,USD,OECD,Feb2023,0.54530651
AUS,1995,2020,USD,OECD,Feb2023,0.56906154
AUS,1996,2020,USD,OECD,Feb2023,0.61308883
AUS,1997,2020,USD,OECD,Feb2023,0.58923971
AUS,1998,2020,USD,OECD,Feb2023,0.5011766
AUS,1999,2020,USD,OECD,Feb2023,0.52104265
AUS,2000,2020,USD,OECD,Feb2023,0.48754564
AUS,2001,2020,USD,OECD,Feb2023,0.44965751
AUS,2002,2020,USD,OECD,Feb2023,0.48766888
AUS,2003,2020,USD,OECD,Feb2023,0.59999846
AUS,2004,2020,USD,OECD,Feb2023,0.70522922
AUS,2005,2020,USD,OECD,Feb2023,0.76363204
AUS,2006,2020,USD,OECD,Feb2023,0.79274864
AUS,2007,2020,USD,OECD,Feb2023,0.91961537
AUS,2008,2020,USD,OECD,Feb2023,0.96467285
AUS,2009,2020,USD,OECD,Feb2023,0.9164312
AUS,2010,2020,USD,OECD,Feb2023,1.13478386
AUS,2011,2020,USD,OECD,Feb2023,1.33769121
AUS,2012,2020,USD,OECD,Feb2023,1.33333911
AUS,2013,2020,USD,OECD,Feb2023,1.25943721
AUS,2014,2020,USD,OECD,Feb2023,1.18107674
AUS,2015,2020,USD,OECD,Feb2023,0.97826217
AUS,2016,2020,USD,OECD,Feb2023,0.97787215
AUS,2017,2020,USD,OECD,Feb2023,1.04419625
AUS,2018,2020,USD,OECD,Feb2023,1.04095681
AUS,2019,2020,USD,OECD,Feb2023,1.00017458
AUS,2020,2020,USD,OECD,Feb2023,1
AUS,2021,2020,USD,OECD,Feb2023,1.14937667
AUS,2022,2020,USD,WEO,Oct2022,1.16723682657258
AUS,2023,2020,USD,WEO,Oct2022,1.1875237404629
AUS,2024,2020,USD,WEO,Oct2022,1.19896674901703
AUS,2025,2020,USD,WEO,Oct2022,1.22382941621417
AUS,2026,2020,USD,WEO,Oct2022,1.24851704312614
AUS,2027,2020,USD,WEO,Oct2022,1.2742478232568
AUT,1980,2020,USD,OECD,Feb2023,0.3824848
AUT,1981,2020,USD,OECD,Feb2023,0.33170389
AUT,1982,2020,USD,OECD,Feb2023,0.32620603
AUT,1983,2020,USD,OECD,Feb2023,0.32046102
AUT,1984,2020,USD,OECD,Feb2023,0.30205098
AUT,1985,2020,USD,OECD,Feb2023,0.30079921
AUT,1986,2020,USD,OECD,Feb2023,0.41954625
AUT,1987,2020,USD,OECD,Feb2023,0.51898999
AUT,1988,2020,USD,OECD,Feb2023,0.53966413
AUT,1989,2020,USD,OECD,Feb2023,0.51846119
AUT,1990,2020,USD,OECD,Feb2023,0.621439
AUT,1991,2020,USD,OECD,Feb2023,0.62746976
AUT,1992,2020,USD,OECD,Feb2023,0.68942456
AUT,1993,2020,USD,OECD,Feb2023,0.66933504
AUT,1994,2020,USD,OECD,Feb2023,0.6990599
AUT,1995,2020,USD,OECD,Feb2023,0.80608202
AUT,1996,2020,USD,OECD,Feb2023,0.77580994
AUT,1997,2020,USD,OECD,Feb2023,0.68142289
AUT,1998,2020,USD,OECD,Feb2023,0.67478134
AUT,1999,2020,USD,OECD,Feb2023,0.64834392
AUT,2000,2020,USD,OECD,Feb2023,0.56809304
AUT,2001,2020,USD,OECD,Feb2023,0.56257566
AUT,2002,2020,USD,OECD,Feb2023,0.59873727
AUT,2003,2020,USD,OECD,Feb2023,0.72710116
AUT,2004,2020,USD,OECD,Feb2023,0.81297757
AUT,2005,2020,USD,OECD,Feb2023,0.8338806
AUT,2006,2020,USD,OECD,Feb2023,0.85783285
AUT,2007,2020,USD,OECD,Feb2023,0.95592837
AUT,2008,2020,USD,OECD,Feb2023,1.02658316
AUT,2009,2020,USD,OECD,Feb2023,1.00978514
AUT,2010,2020,USD,OECD,Feb2023,0.96874263
AUT,2011,2020,USD,OECD,Feb2023,1.03551399
AUT,2012,2020,USD,OECD,Feb2023,0.97661566
AUT,2013,2020,USD,OECD,Feb2023,1.02510552
AUT,2014,2020,USD,OECD,Feb2023,1.04651205
AUT,2015,2020,USD,OECD,Feb2023,0.8947835
AUT,2016,2020,USD,OECD,Feb2023,0.90844629
AUT,2017,2020,USD,OECD,Feb2023,0.93514499
AUT,2018,2020,USD,OECD,Feb2023,0.99656221
AUT,2019,2020,USD,OECD,Feb2023,0.96040692
AUT,2020,2020,USD,OECD,Feb2023,1
AUT,2021,2020,USD,OECD,Feb2023,1.05428248
AUT,2022,2020,USD,WEO,Oct2022,0.987240555832075
AUT,2023,2020,USD,WEO,Oct2022,0.987156059286464
AUT,2024,2020,USD,WEO,Oct2022,1.01253851930127
AUT,2025,2020,USD,WEO,Oct2022,1.04031503667586
AUT,2026,2020,USD,WEO,Oct2022,1.06953222716415
AUT,2027,2020,USD,WEO,Oct2022,1.09843767469056
AZE,1980,2020,USD,WEO_est,Oct2022,0.0314170252248046
AZE,1981,2020,USD,WEO_est,Oct2022,0.0341795032793471
AZE,1982,2020,USD,WEO_est,Oct2022,0.037184884185042
AZE,1983,2020,USD,WEO_est,Oct2022,0.0404545262274331
AZE,1984,2020,USD,WEO_est,Oct2022,0.044011665711854
AZE,1985,2020,USD,WEO_est,Oct2022,0.047881582096454
AZE,1986,2020,USD,WEO_est,Oct2022,0.052091777645261
AZE,1987,2020,USD,WEO_est,Oct2022,0.0566721728780194
AZE,1988,2020,USD,WEO_est,Oct2022,0.0616553192057998
AZE,1989,2020,USD,WEO_est,Oct2022,0.0670766302635178
AZE,1990,2020,USD,WEO_est,Oct2022,0.0729746335833653
AZE,1991,2020,USD,WEO_est,Oct2022,0.0793912443977199
AZE,1992,2020,USD,WEO,Oct2022,0.0863720635173598
AZE,1993,2020,USD,WEO,Oct2022,0.12323522536834
AZE,1994,2020,USD,WEO,Oct2022,0.264641291404456
AZE,1995,2020,USD,WEO,Oct2022,0.325706082737735
AZE,1996,2020,USD,WEO,Oct2022,0.417552646472189
AZE,1997,2020,USD,WEO,Oct2022,0.478359090218875
AZE,1998,2020,USD,WEO,Oct2022,0.487347995117445
AZE,1999,2020,USD,WEO,Oct2022,0.468258974892514
AZE,2000,2020,USD,WEO,Oct2022,0.507397908859754
AZE,2001,2020,USD,WEO,Oct2022,0.49474625051248
AZE,2002,2020,USD,WEO,Oct2022,0.514580964528689
AZE,2003,2020,USD,WEO,Oct2022,0.54513722778145
AZE,2004,2020,USD,WEO,Oct2022,0.595381843025747
AZE,2005,2020,USD,WEO,Oct2022,0.711318132595732
AZE,2006,2020,USD,WEO,Oct2022,0.838030092846005
AZE,2007,2020,USD,WEO,Oct2022,1.05114686294463
AZE,2008,2020,USD,WEO,Oct2022,1.40687904232473
AZE,2009,2020,USD,WEO,Oct2022,1.1631735249208
AZE,2010,2020,USD,WEO,Oct2022,1.32615816517219
AZE,2011,2020,USD,WEO,Oct2022,1.68033865578209
AZE,2012,2020,USD,WEO,Oct2022,1.73622823558999
AZE,2013,2020,USD,WEO,Oct2022,1.74567192027578
AZE,2014,2020,USD,WEO,Oct2022,1.72288792280175
AZE,2015,2020,USD,WEO,Oct2022,1.15215691837161
AZE,2016,2020,USD,WEO,Oct2022,0.884347939674191
AZE,2017,2020,USD,WEO,Oct2022,0.965731805639449
AZE,2018,2020,USD,WEO,Oct2022,1.08341101148254
AZE,2019,2020,USD,WEO,Oct2022,1.0810009542548
AZE,2020,2020,USD,WEO,Oct2022,1
AZE,2021,2020,USD,WEO,Oct2022,1.211347851228
AZE,2022,2020,USD,WEO,Oct2022,1.49869621876253
AZE,2023,2020,USD,WEO,Oct2022,1.48537636878413
AZE,2024,2020,USD,WEO,Oct2022,1.52668072359449
AZE,2025,2020,USD,WEO,Oct2022,1.56893281960627
AZE,2026,2020,USD,WEO,Oct2022,1.60795387449773
AZE,2027,2020,USD,WEO,Oct2022,1.64967089951493
BDI,1980,2020,USD,WEO,Oct2022,0.718952170912832
BDI,1981,2020,USD,WEO,Oct2022,0.666595358502194
BDI,1982,2020,USD,WEO,Oct2022,0.711842710576752
BDI,1983,2020,USD,WEO,Oct2022,0.726409151595165
BDI,1984,2020,USD,WEO,Oct2022,0.659051884906732
BDI,1985,2020,USD,WEO,Oct2022,0.686372319093074
BDI,1986,2020,USD,WEO,Oct2022,0.700562545842809
BDI,1987,2020,USD,WEO,Oct2022,0.625246470756063
BDI,1988,2020,USD,WEO,Oct2022,0.557866681748221
BDI,1989,2020,USD,WEO,Oct2022,0.57219580021506
BDI,1990,2020,USD,WEO,Oct2022,0.553070618236444
BDI,1991,2020,USD,WEO,Oct2022,0.539487231211355
BDI,1992,2020,USD,WEO,Oct2022,0.495206233104689
BDI,1993,2020,USD,WEO,Oct2022,0.457852462019718
BDI,1994,2020,USD,WEO,Oct2022,0.468975931604749
BDI,1995,2020,USD,WEO,Oct2022,0.551199171956157
BDI,1996,2020,USD,WEO,Oct2022,0.520050088868297
BDI,1997,2020,USD,WEO,Oct2022,0.579964982387698
BDI,1998,2020,USD,WEO,Oct2022,0.508656551449025
BDI,1999,2020,USD,WEO,Oct2022,0.487601555912533
BDI,2000,2020,USD,WEO,Oct2022,0.481282122492977
BDI,2001,2020,USD,WEO,Oct2022,0.477208977904489
BDI,2002,2020,USD,WEO,Oct2022,0.438593695110273
BDI,2003,2020,USD,WEO,Oct2022,0.40727297646746
BDI,2004,2020,USD,WEO,Oct2022,0.457490369337533
BDI,2005,2020,USD,WEO,Oct2022,0.535104190116002
BDI,2006,2020,USD,WEO,Oct2022,0.578515885855342
BDI,2007,2020,USD,WEO,Oct2022,0.595672682397089
BDI,2008,2020,USD,WEO,Oct2022,0.675297116176194
BDI,2009,2020,USD,WEO,Oct2022,0.716269524669957
BDI,2010,2020,USD,WEO,Oct2022,0.780009589817393
BDI,2011,2020,USD,WEO,Oct2022,0.825043629606782
BDI,2012,2020,USD,WEO,Oct2022,0.824183440689764
BDI,2013,2020,USD,WEO,Oct2022,0.826918426247534
BDI,2014,2020,USD,WEO,Oct2022,0.87402434629521
BDI,2015,2020,USD,WEO,Oct2022,1.04326361925145
BDI,2016,2020,USD,WEO,Oct2022,1.00087001162396
BDI,2017,2020,USD,WEO,Oct2022,1.06721785561086
BDI,2018,2020,USD,WEO,Oct2022,1.00560690024595
BDI,2019,2020,USD,WEO,Oct2022,0.979290408295528
BDI,2020,2020,USD,WEO,Oct2022,1
BDI,2021,2020,USD,WEO,Oct2022,1.05302774323673
BDI,2022,2020,USD,WEO,Oct2022,1.12153517039138
BDI,2023,2020,USD,WEO,Oct2022,1.16821806491928
BDI,2024,2020,USD,WEO,Oct2022,1.21325819088327
BDI,2025,2020,USD,WEO,Oct2022,1.25737879322685
BDI,2026,2020,USD,WEO,Oct2022,1.29421374916623
BDI,2027,2020,USD,WEO,Oct2022,1.33066768947793
BEL,1980,2020,USD,OECD,Feb2023,0.47266288
BEL,1981,2020,USD,OECD,Feb2023,0.3914423
BEL,1982,2020,USD,OECD,Feb2023,0.34219822
BEL,1983,2020,USD,OECD,Feb2023,0.32300876
BEL,1984,2020,USD,OECD,Feb2023,0.30147123
BEL,1985,2020,USD,OECD,Feb2023,0.30657986
BEL,1986,2020,USD,OECD,Feb2023,0.41913304
BEL,1987,2020,USD,OECD,Feb2023,0.50997487
BEL,1988,2020,USD,OECD,Feb2023,0.5291425
BEL,1989,2020,USD,OECD,Feb2023,0.51754339
BEL,1990,2020,USD,OECD,Feb2023,0.62726571
BEL,1991,2020,USD,OECD,Feb2023,0.63134049
BEL,1992,2020,USD,OECD,Feb2023,0.69389862
BEL,1993,2020,USD,OECD,Feb2023,0.67142531
BEL,1994,2020,USD,OECD,Feb2023,0.70777964
BEL,1995,2020,USD,OECD,Feb2023,0.81268291
BEL,1996,2020,USD,OECD,Feb2023,0.77758978
BEL,1997,2020,USD,OECD,Feb2023,0.67868313
BEL,1998,2020,USD,OECD,Feb2023,0.6806767
BEL,1999,2020,USD,OECD,Feb2023,0.65646276
BEL,2000,2020,USD,OECD,Feb2023,0.57924996
BEL,2001,2020,USD,OECD,Feb2023,0.57405939
BEL,2002,2020,USD,OECD,Feb2023,0.61400777
BEL,2003,2020,USD,OECD,Feb2023,0.74971692
BEL,2004,2020,USD,OECD,Feb2023,0.84020727
BEL,2005,2020,USD,OECD,Feb2023,0.85802748
BEL,2006,2020,USD,OECD,Feb2023,0.88616299
BEL,2007,2020,USD,OECD,Feb2023,0.98513589
BEL,2008,2020,USD,OECD,Feb2023,1.05781053
BEL,2009,2020,USD,OECD,Feb2023,1.02672462
BEL,2010,2020,USD,OECD,Feb2023,0.99502068
BEL,2011,2020,USD,OECD,Feb2023,1.06342721
BEL,2012,2020,USD,OECD,Feb2023,1.00233287
BEL,2013,2020,USD,OECD,Feb2023,1.04849903
BEL,2014,2020,USD,OECD,Feb2023,1.05809629
BEL,2015,2020,USD,OECD,Feb2023,0.89639253
BEL,2016,2020,USD,OECD,Feb2023,0.91078085
BEL,2017,2020,USD,OECD,Feb2023,0.9454363
BEL,2018,2020,USD,OECD,Feb2023,1.00488484
BEL,2019,2020,USD,OECD,Feb2023,0.96985534
BEL,2020,2020,USD,OECD,Feb2023,1
BEL,2021,2020,USD,OECD,Feb2023,1.07239886
BEL,2022,2020,USD,WEO,Oct2022,1.03944520091646
BEL,2023,2020,USD,WEO,Oct2022,1.04823881000477
BEL,2024,2020,USD,WEO,Oct2022,1.07275936705507
BEL,2025,2020,USD,WEO,Oct2022,1.09962043888099
BEL,2026,2020,USD,WEO,Oct2022,1.12695924387751
BEL,2027,2020,USD,WEO,Oct2022,1.15425674461182
BEN,1980,2020,USD,WEO,Oct2022,0.634469652286964
BEN,1981,2020,USD,WEO,Oct2022,0.421013850730274
BEN,1982,2020,USD,WEO,Oct2022,0.410060620963034
BEN,1983,2020,USD,WEO,Oct2022,0.370399393588066
BEN,1984,2020,USD,WEO,Oct2022,0.393518612045754
BEN,1985,2020,USD,WEO,Oct2022,0.409321230146487
BEN,1986,2020,USD,WEO,Oct2022,0.513347652446373
BEN,1987,2020,USD,WEO,Oct2022,0.625665293995445
BEN,1988,2020,USD,WEO,Oct2022,0.635299238513778
BEN,1989,2020,USD,WEO,Oct2022,0.607293643585071
BEN,1990,2020,USD,WEO,Oct2022,0.679543666782224
BEN,1991,2020,USD,WEO,Oct2022,0.666429091265637
BEN,1992,2020,USD,WEO,Oct2022,0.719592298574698
BEN,1993,2020,USD,WEO,Oct2022,0.662314374268845
BEN,1994,2020,USD,WEO,Oct2022,0.451944222025102
BEN,1995,2020,USD,WEO,Oct2022,0.57277115923101
BEN,1996,2020,USD,WEO,Oct2022,0.596358157102463
BEN,1997,2020,USD,WEO,Oct2022,0.541978988488527
BEN,1998,2020,USD,WEO,Oct2022,0.561046278083385
BEN,1999,2020,USD,WEO,Oct2022,0.588628175892618
BEN,2000,2020,USD,WEO,Oct2022,0.532035848932788
BEN,2001,2020,USD,WEO,Oct2022,0.525750327371651
BEN,2002,2020,USD,WEO,Oct2022,0.574373732148424
BEN,2003,2020,USD,WEO,Oct2022,0.708537763650323
BEN,2004,2020,USD,WEO,Oct2022,0.784921891347299
BEN,2005,2020,USD,WEO,Oct2022,0.819598828404186
BEN,2006,2020,USD,WEO,Oct2022,0.844058990773406
BEN,2007,2020,USD,WEO,Oct2022,0.925004809839441
BEN,2008,2020,USD,WEO,Oct2022,1.05635150404386
BEN,2009,2020,USD,WEO,Oct2022,1.02618613290447
BEN,2010,2020,USD,WEO,Oct2022,0.985830419349766
BEN,2011,2020,USD,WEO,Oct2022,1.07263067978625
BEN,2012,2020,USD,WEO,Oct2022,1.06714142890978
BEN,2013,2020,USD,WEO,Oct2022,1.11789662551871
BEN,2014,2020,USD,WEO,Oct2022,1.11572240765735
BEN,2015,2020,USD,WEO,Oct2022,0.939567998506838
BEN,2016,2020,USD,WEO,Oct2022,0.943448399057893
BEN,2017,2020,USD,WEO,Oct2022,0.959213668359524
BEN,2018,2020,USD,WEO,Oct2022,1.00946247655441
BEN,2019,2020,USD,WEO,Oct2022,0.953550343243588
BEN,2020,2020,USD,WEO,Oct2022,1
BEN,2021,2020,USD,WEO,Oct2022,1.05379575844915
BEN,2022,2020,USD,WEO,Oct2022,0.988313027764846
BEN,2023,2020,USD,WEO,Oct2022,0.967475604783493
BEN,2024,2020,USD,WEO,Oct2022,0.98234051409552
BEN,2025,2020,USD,WEO,Oct2022,1.01256221733481
BEN,2026,2020,USD,WEO,Oct2022,1.04411030136993
BEN,2027,2020,USD,WEO,Oct2022,1.07682277811249
BFA,1980,2020,USD,WEO,Oct2022,0.9291709816425
BFA,1981,2020,USD,WEO,Oct2022,0.787493644860403
BFA,1982,2020,USD,WEO,Oct2022,0.723499479901808
BFA,1983,2020,USD,WEO,Oct2022,0.669054287953108
BFA,1984,2020,USD,WEO,Oct2022,0.588454964305107
BFA,1985,2020,USD,WEO,Oct2022,0.584628759929554
BFA,1986,2020,USD,WEO,Oct2022,0.710278480994228
BFA,1987,2020,USD,WEO,Oct2022,0.82854582747582
BFA,1988,2020,USD,WEO,Oct2022,0.864555228641685
BFA,1989,2020,USD,WEO,Oct2022,0.846358520451968
BFA,1990,2020,USD,WEO,Oct2022,1.00951994070693
BFA,1991,2020,USD,WEO,Oct2022,0.93565430555619
BFA,1992,2020,USD,WEO,Oct2022,0.999399986651244
BFA,1993,2020,USD,WEO,Oct2022,0.920931988118459
BFA,1994,2020,USD,WEO,Oct2022,0.54654914500831
BFA,1995,2020,USD,WEO,Oct2022,0.639318614554993
BFA,1996,2020,USD,WEO,Oct2022,0.626027337550729
BFA,1997,2020,USD,WEO,Oct2022,0.557253846945372
BFA,1998,2020,USD,WEO,Oct2022,0.595133129356551
BFA,1999,2020,USD,WEO,Oct2022,0.595422026788291
BFA,2000,2020,USD,WEO,Oct2022,0.510736463607274
BFA,2001,2020,USD,WEO,Oct2022,0.516106081433013
BFA,2002,2020,USD,WEO,Oct2022,0.561244276393875
BFA,2003,2020,USD,WEO,Oct2022,0.681702486404881
BFA,2004,2020,USD,WEO,Oct2022,0.750081568546196
BFA,2005,2020,USD,WEO,Oct2022,0.779092650438288
BFA,2006,2020,USD,WEO,Oct2022,0.780695114195519
BFA,2007,2020,USD,WEO,Oct2022,0.873433649095169
BFA,2008,2020,USD,WEO,Oct2022,1.02287440970571
BFA,2009,2020,USD,WEO,Oct2022,0.992397197920549
BFA,2010,2020,USD,WEO,Oct2022,0.980832103637001
BFA,2011,2020,USD,WEO,Oct2022,1.09810564625914
BFA,2012,2020,USD,WEO,Oct2022,1.07347496516981
BFA,2013,2020,USD,WEO,Oct2022,1.08533239352369
BFA,2014,2020,USD,WEO,Oct2022,1.07924077077699
BFA,2015,2020,USD,WEO,Oct2022,0.88110788933606
BFA,2016,2020,USD,WEO,Oct2022,0.901627458739769
BFA,2017,2020,USD,WEO,Oct2022,0.933134826974893
BFA,2018,2020,USD,WEO,Oct2022,0.996111384265681
BFA,2019,2020,USD,WEO,Oct2022,0.937946040971343
BFA,2020,2020,USD,WEO,Oct2022,1
BFA,2021,2020,USD,WEO,Oct2022,1.0277159706684
BFA,2022,2020,USD,WEO,Oct2022,0.94900373680855
BFA,2023,2020,USD,WEO,Oct2022,0.938716176482686
BFA,2024,2020,USD,WEO,Oct2022,0.960039519961708
BFA,2025,2020,USD,WEO,Oct2022,0.985047078896021
BFA,2026,2020,USD,WEO,Oct2022,1.01128686811264
BFA,2027,2020,USD,WEO,Oct2022,1.03151721896293
BGD,1980,2020,USD,WEO,Oct2022,0.479483997892774
BGD,1981,2020,USD,WEO,Oct2022,0.491380314371474
BGD,1982,2020,USD,WEO,Oct2022,0.449434633564086
BGD,1983,2020,USD,WEO,Oct2022,0.418530399304771
BGD,1984,2020,USD,WEO,Oct2022,0.446405281447683
BGD,1985,2020,USD,WEO,Oct2022,0.464752315492433
BGD,1986,2020,USD,WEO,Oct2022,0.458494683553777
BGD,1987,2020,USD,WEO,Oct2022,0.483904124200317
BGD,1988,2020,USD,WEO,Oct2022,0.509660505386866
BGD,1989,2020,USD,WEO,Oct2022,0.541584338923256
BGD,1990,2020,USD,WEO,Oct2022,0.551471033677511
BGD,1991,2020,USD,WEO,Oct2022,0.552104372031836
BGD,1992,2020,USD,WEO,Oct2022,0.535559632096521
BGD,1993,2020,USD,WEO,Oct2022,0.516771867275889
BGD,1994,2020,USD,WEO,Oct2022,0.527790811475168
BGD,1995,2020,USD,WEO,Oct2022,0.561553434528992
BGD,1996,2020,USD,WEO,Oct2022,0.574048663207002
BGD,1997,2020,USD,WEO,Oct2022,0.570724526511636
BGD,1998,2020,USD,WEO,Oct2022,0.564112018693095
BGD,1999,2020,USD,WEO,Oct2022,0.553767253788745
BGD,2000,2020,USD,WEO,Oct2022,0.543222576227191
BGD,2001,2020,USD,WEO,Oct2022,0.526013784464162
BGD,2002,2020,USD,WEO,Oct2022,0.518873039389797
BGD,2003,2020,USD,WEO,Oct2022,0.537953844949567
BGD,2004,2020,USD,WEO,Oct2022,0.554732056678638
BGD,2005,2020,USD,WEO,Oct2022,0.551228838954312
BGD,2006,2020,USD,WEO,Oct2022,0.538053692044573
BGD,2007,2020,USD,WEO,Oct2022,0.557176260555102
BGD,2008,2020,USD,WEO,Oct2022,0.604871702456642
BGD,2009,2020,USD,WEO,Oct2022,0.643992604649892
BGD,2010,2020,USD,WEO,Oct2022,0.686198968287618
BGD,2011,2020,USD,WEO,Oct2022,0.719228115132682
BGD,2012,2020,USD,WEO,Oct2022,0.699963486122794
BGD,2013,2020,USD,WEO,Oct2022,0.742615631798092
BGD,2014,2020,USD,WEO,Oct2022,0.807053994644175
BGD,2015,2020,USD,WEO,Oct2022,0.854647782301905
BGD,2016,2020,USD,WEO,Oct2022,0.905605077524823
BGD,2017,2020,USD,WEO,Oct2022,0.940968714930384
BGD,2018,2020,USD,WEO,Oct2022,0.959247762191843
BGD,2019,2020,USD,WEO,Oct2022,0.971775187722986
BGD,2020,2020,USD,WEO,Oct2022,1
BGD,2021,2020,USD,WEO,Oct2022,1.0410605500739
BGD,2022,2020,USD,WEO,Oct2022,1.07447255299108
BGD,2023,2020,USD,WEO,Oct2022,1.06646441189092
BGD,2024,2020,USD,WEO,Oct2022,1.11957197646575
BGD,2025,2020,USD,WEO,Oct2022,1.16886633963079
BGD,2026,2020,USD,WEO,Oct2022,1.21066859930206
BGD,2027,2020,USD,WEO,Oct2022,1.25242366238601
BGR,1980,2020,USD,WEO,Oct2022,0.552173931331094
BGR,1981,2020,USD,WEO,Oct2022,0.565600255387513
BGR,1982,2020,USD,WEO,Oct2022,0.566119958300268
BGR,1983,2020,USD,WEO,Oct2022,0.564823883816067
BGR,1984,2020,USD,WEO,Oct2022,0.573596467731534
BGR,1985,2020,USD,WEO,Oct2022,0.482442135162422
BGR,1986,2020,USD,WEO,Oct2022,0.405496093040174
BGR,1987,2020,USD,WEO,Oct2022,0.448926278972621
BGR,1988,2020,USD,WEO,Oct2022,0.716444799929346
BGR,1989,2020,USD,WEO,Oct2022,0.733340145280864
BGR,1990,2020,USD,WEO,Oct2022,0.355693292623701
BGR,1991,2020,USD,WEO,Oct2022,0.0390496172993408
BGR,1992,2020,USD,WEO,Oct2022,0.173069157536543
BGR,1993,2020,USD,WEO,Oct2022,0.106292830864706
BGR,1994,2020,USD,WEO,Oct2022,0.193962562675351
BGR,1995,2020,USD,WEO,Oct2022,0.330207857743186
BGR,1996,2020,USD,WEO,Oct2022,0.271258565749744
BGR,1997,2020,USD,WEO,Oct2022,0.290715992953576
BGR,1998,2020,USD,WEO,Oct2022,0.372026738893475
BGR,1999,2020,USD,WEO,Oct2022,0.368217111912231
BGR,2000,2020,USD,WEO,Oct2022,0.342199119209984
BGR,2001,2020,USD,WEO,Oct2022,0.352910421018536
BGR,2002,2020,USD,WEO,Oct2022,0.385512573766509
BGR,2003,2020,USD,WEO,Oct2022,0.472253332556217
BGR,2004,2020,USD,WEO,Oct2022,0.548480199887962
BGR,2005,2020,USD,WEO,Oct2022,0.584994184679273
BGR,2006,2020,USD,WEO,Oct2022,0.630474936741359
BGR,2007,2020,USD,WEO,Oct2022,0.76394749601915
BGR,2008,2020,USD,WEO,Oct2022,0.882532678941438
BGR,2009,2020,USD,WEO,Oct2022,0.8719911546749
BGR,2010,2020,USD,WEO,Oct2022,0.836613636023839
BGR,2011,2020,USD,WEO,Oct2022,0.932519412582036
BGR,2012,2020,USD,WEO,Oct2022,0.871280218259767
BGR,2013,2020,USD,WEO,Oct2022,0.900601139850707
BGR,2014,2020,USD,WEO,Oct2022,0.912272609414124
BGR,2015,2020,USD,WEO,Oct2022,0.784688212474064
BGR,2016,2020,USD,WEO,Oct2022,0.809030466431319
BGR,2017,2020,USD,WEO,Oct2022,0.865694610948203
BGR,2018,2020,USD,WEO,Oct2022,0.944045875147985
BGR,2019,2020,USD,WEO,Oct2022,0.941431866133295
BGR,2020,2020,USD,WEO,Oct2022,1
BGR,2021,2020,USD,WEO,Oct2022,1.10158626927975
BGR,2022,2020,USD,WEO,Oct2022,1.1215682228351
BGR,2023,2020,USD,WEO,Oct2022,1.1446463327737
BGR,2024,2020,USD,WEO,Oct2022,1.17236647265407
BGR,2025,2020,USD,WEO,Oct2022,1.20272762542587
